Date,Open,High,Low,Close,Adj close*,Volume,
16-Jun-2017,940.00,942.04,931.59,939.78,939.78,3057300,
15-Jun-2017,933.97,943.34,924.44,942.31,942.31,2133100,
14-Jun-2017,959.92,961.15,942.25,950.76,950.76,1489700,
13-Jun-2017,951.91,959.98,944.09,953.40,953.40,2013300,
12-Jun-2017,939.56,949.35,915.23,942.90,942.90,3763500,
09-Jun-2017,984.50,984.50,935.63,949.83,949.83,3309400,
08-Jun-2017,982.35,984.57,977.20,983.41,983.41,1471500,
07-Jun-2017,980.00,983.98,975.94,980.94,980.94,1453900,
06-Jun-2017,983.16,988.25,975.14,976.57,976.57,1814600,
05-Jun-2017,976.55,986.91,975.10,983.68,983.68,1252100,
02-Jun-2017,969.46,975.88,966.00,975.60,975.60,1751000,
01-Jun-2017,968.95,971.50,960.01,966.95,966.95,1410500,
31-May-2017,975.02,979.27,960.18,964.86,964.86,2448100,
30-May-2017,970.31,976.20,969.49,975.88,975.88,1466700,
26-May-2017,969.70,974.98,965.03,971.47,971.47,1252000,
25-May-2017,957.33,972.63,955.47,969.54,969.54,1660500,
24-May-2017,952.98,955.09,949.50,954.96,954.96,1024800,
23-May-2017,947.92,951.47,942.58,948.82,948.82,1270800,
22-May-2017,935.00,941.88,935.00,941.86,941.86,1120400,
19-May-2017,931.47,937.76,931.00,934.01,934.01,1393000,
18-May-2017,921.00,933.17,918.75,930.24,930.24,1596900,
17-May-2017,935.67,939.33,918.14,919.62,919.62,2362100,
16-May-2017,940.00,943.11,937.58,943.00,943.00,969500,
15-May-2017,932.95,938.25,929.34,937.08,937.08,1108100,
12-May-2017,931.53,933.44,927.85,932.22,932.22,1050600,
11-May-2017,925.32,932.53,923.03,930.60,930.60,835000,
10-May-2017,931.98,932.00,925.16,928.78,928.78,1173900,
09-May-2017,936.95,937.50,929.53,932.17,932.17,1581800,
08-May-2017,926.12,936.92,925.26,934.30,934.30,1329800,
05-May-2017,933.54,934.90,925.20,927.13,927.13,1911300,
04-May-2017,926.07,935.93,924.59,931.66,931.66,1422100,
03-May-2017,914.86,928.10,912.54,927.04,927.04,1499500,
02-May-2017,909.62,920.77,909.45,916.44,916.44,1587200,
01-May-2017,901.94,915.68,901.45,912.57,912.57,2116000,
28-Apr-2017,910.66,916.85,905.77,905.96,905.96,3276300,
27-Apr-2017,873.60,875.40,870.38,874.25,874.25,2026800,
26-Apr-2017,874.23,876.05,867.75,871.73,871.73,1237200,
25-Apr-2017,865.00,875.00,862.81,872.30,872.30,1672000,
24-Apr-2017,851.20,863.45,849.86,862.76,862.76,1372500,
21-Apr-2017,842.88,843.88,840.60,843.19,843.19,1323600,
20-Apr-2017,841.44,845.20,839.32,841.65,841.65,959000,
19-Apr-2017,839.79,842.22,836.29,838.21,838.21,954200,
18-Apr-2017,834.22,838.93,832.71,836.82,836.82,836700,
17-Apr-2017,825.01,837.75,824.47,837.17,837.17,895000,
13-Apr-2017,822.14,826.38,821.44,823.56,823.56,1122400,
12-Apr-2017,821.93,826.66,821.02,824.32,824.32,900500,
11-Apr-2017,824.71,827.43,817.02,823.35,823.35,1079700,
10-Apr-2017,825.39,829.35,823.77,824.73,824.73,978900,
07-Apr-2017,827.96,828.48,820.51,824.67,824.67,1057300,
06-Apr-2017,832.40,836.39,826.46,827.88,827.88,1254400,
05-Apr-2017,835.51,842.45,830.72,831.41,831.41,1555300,
04-Apr-2017,831.36,835.18,829.04,834.57,834.57,1045400,
03-Apr-2017,829.22,840.85,829.22,838.55,838.55,1671500,
31-Mar-2017,828.97,831.64,827.39,829.56,829.56,1401900,
30-Mar-2017,833.50,833.68,829.00,831.50,831.50,1055300,
29-Mar-2017,825.00,832.77,822.38,831.41,831.41,1786300,
28-Mar-2017,820.41,825.99,814.03,820.92,820.92,1620500,
27-Mar-2017,806.95,821.63,803.37,819.51,819.51,1894300,
24-Mar-2017,820.08,821.93,808.89,814.43,814.43,1981000,
23-Mar-2017,821.00,822.57,812.26,817.58,817.58,3487100,
22-Mar-2017,831.91,835.55,827.18,829.59,829.59,1401500,
21-Mar-2017,851.40,853.50,829.02,830.46,830.46,2463500,
20-Mar-2017,850.01,850.22,845.15,848.40,848.40,1231500,
17-Mar-2017,851.61,853.40,847.11,852.12,852.12,1712300,
16-Mar-2017,849.03,850.85,846.13,848.78,848.78,977600,
15-Mar-2017,847.59,848.63,840.77,847.20,847.20,1381500,
14-Mar-2017,843.64,847.24,840.80,845.62,845.62,779900,
13-Mar-2017,844.00,848.68,843.25,845.54,845.54,1223600,
10-Mar-2017,843.28,844.91,839.50,843.25,843.25,1704000,
09-Mar-2017,836.00,842.00,834.21,838.68,838.68,1261500,
08-Mar-2017,833.51,838.15,831.79,835.37,835.37,989800,
07-Mar-2017,827.40,833.41,826.52,831.91,831.91,1037600,
06-Mar-2017,826.95,828.88,822.40,827.78,827.78,1109000,
03-Mar-2017,830.56,831.36,825.75,829.08,829.08,896400,
02-Mar-2017,833.85,834.51,829.64,830.63,830.63,942500,
01-Mar-2017,828.85,836.26,827.26,835.24,835.24,1496500,
28-Feb-2017,825.61,828.54,820.20,823.21,823.21,2260800,
27-Feb-2017,824.55,830.50,824.00,829.28,829.28,1101500,
24-Feb-2017,827.73,829.00,824.20,828.64,828.64,1392200,
23-Feb-2017,830.12,832.46,822.88,831.33,831.33,1472800,
22-Feb-2017,828.66,833.25,828.64,830.76,830.76,982900,
21-Feb-2017,828.66,833.45,828.35,831.66,831.66,1262300,
17-Feb-2017,823.02,828.07,821.66,828.07,828.07,1611000,
16-Feb-2017,819.93,824.40,818.98,824.16,824.16,1287600,
15-Feb-2017,819.36,823.00,818.47,818.98,818.98,1313600,
14-Feb-2017,819.00,823.00,816.00,820.45,820.45,1054700,
13-Feb-2017,816.00,820.96,815.49,819.24,819.24,1213300,
10-Feb-2017,811.70,815.25,809.78,813.67,813.67,1135000,
09-Feb-2017,809.51,810.66,804.54,809.56,809.56,989700,
08-Feb-2017,807.00,811.84,803.19,808.38,808.38,1155300,
07-Feb-2017,803.99,810.50,801.78,806.97,806.97,1241200,
06-Feb-2017,799.70,801.67,795.25,801.34,801.34,1184500,
03-Feb-2017,802.99,806.00,800.37,801.49,801.49,1463400,
02-Feb-2017,793.80,802.70,792.00,798.53,798.53,1532100,
01-Feb-2017,799.68,801.19,791.19,795.70,795.70,2029700,
31-Jan-2017,796.86,801.25,790.52,796.79,796.79,2160600,
30-Jan-2017,814.66,815.84,799.80,802.32,802.32,3246600,
27-Jan-2017,834.71,841.95,820.44,823.31,823.31,2965800,
26-Jan-2017,837.81,838.00,827.01,832.15,832.15,2973900,
25-Jan-2017,829.62,835.77,825.06,835.67,835.67,1494500,
*Close price adjusted for dividends and splits.,